,country,date,daily_vaccinations,vaccines
1235,Singapore,1/20/2021,5380.0,Pfizer/BioNTech
1236,Singapore,1/21/2021,5380.0,Pfizer/BioNTech
1237,Singapore,1/22/2021,5380.0,Pfizer/BioNTech
1238,Slovakia,1/4/2021,0.0,Pfizer/BioNTech
1239,Slovakia,1/5/2021,425.0,Pfizer/BioNTech
1240,Slovakia,1/6/2021,3309.0,Pfizer/BioNTech
1241,Slovakia,1/7/2021,4544.0,Pfizer/BioNTech
1242,Slovakia,1/8/2021,5137.0,Pfizer/BioNTech
1243,Slovakia,1/9/2021,4456.0,Pfizer/BioNTech
1244,Slovakia,1/10/2021,4221.0,Pfizer/BioNTech
1245,Slovakia,1/11/2021,4174.0,Pfizer/BioNTech
1246,Slovakia,1/12/2021,5616.0,Pfizer/BioNTech
1247,Slovakia,1/13/2021,5661.0,Pfizer/BioNTech
1248,Slovakia,1/14/2021,5685.0,Pfizer/BioNTech
1249,Slovakia,1/15/2021,5744.0,Pfizer/BioNTech
1250,Slovakia,1/16/2021,5669.0,Pfizer/BioNTech
1251,Slovakia,1/17/2021,5241.0,Pfizer/BioNTech
1252,Slovakia,1/18/2021,5968.0,Pfizer/BioNTech
1253,Slovakia,1/19/2021,5473.0,Pfizer/BioNTech
1254,Slovakia,1/20/2021,5585.0,Pfizer/BioNTech
1255,Slovakia,1/21/2021,5535.0,Pfizer/BioNTech
1256,Slovenia,1/3/2021,0.0,Pfizer/BioNTech
1257,Slovenia,1/4/2021,1270.0,Pfizer/BioNTech
1258,Slovenia,1/5/2021,1484.0,Pfizer/BioNTech
1259,Slovenia,1/6/2021,2110.0,Pfizer/BioNTech
1260,Slovenia,1/7/2021,2601.0,Pfizer/BioNTech
1261,Slovenia,1/8/2021,2718.0,Pfizer/BioNTech
1262,Slovenia,1/9/2021,2333.0,Pfizer/BioNTech
1263,Slovenia,1/10/2021,2087.0,Pfizer/BioNTech
1264,Slovenia,1/11/2021,2183.0,Pfizer/BioNTech
1265,Slovenia,1/12/2021,2223.0,Pfizer/BioNTech
1266,Slovenia,1/13/2021,2471.0,Pfizer/BioNTech
1267,Slovenia,1/14/2021,2689.0,Pfizer/BioNTech
1268,Slovenia,1/15/2021,3036.0,Pfizer/BioNTech
1269,Slovenia,1/16/2021,3073.0,Pfizer/BioNTech
1270,Slovenia,1/17/2021,3070.0,Pfizer/BioNTech
1271,Slovenia,1/18/2021,2942.0,Pfizer/BioNTech
1272,Slovenia,1/19/2021,2772.0,Pfizer/BioNTech
1273,Slovenia,1/20/2021,2415.0,Pfizer/BioNTech
1274,Slovenia,1/21/2021,2420.0,Pfizer/BioNTech
1275,Slovenia,1/22/2021,2009.0,Pfizer/BioNTech
1276,Slovenia,1/23/2021,2034.0,Pfizer/BioNTech
1277,Slovenia,1/24/2021,1992.0,Pfizer/BioNTech
1278,Spain,1/4/2021,0.0,"Moderna, Pfizer/BioNTech"
1279,Spain,1/5/2021,56505.0,"Moderna, Pfizer/BioNTech"
1280,Spain,1/6/2021,45248.0,"Moderna, Pfizer/BioNTech"
1281,Spain,1/7/2021,41496.0,"Moderna, Pfizer/BioNTech"
1282,Spain,1/8/2021,48786.0,"Moderna, Pfizer/BioNTech"
1283,Spain,1/9/2021,47569.0,"Moderna, Pfizer/BioNTech"
1284,Spain,1/10/2021,46759.0,"Moderna, Pfizer/BioNTech"
1285,Spain,1/11/2021,46180.0,"Moderna, Pfizer/BioNTech"
1286,Spain,1/12/2021,49826.0,"Moderna, Pfizer/BioNTech"
1287,Spain,1/13/2021,58330.0,"Moderna, Pfizer/BioNTech"
1288,Spain,1/14/2021,66980.0,"Moderna, Pfizer/BioNTech"
1289,Spain,1/15/2021,70139.0,"Moderna, Pfizer/BioNTech"
1290,Spain,1/16/2021,70181.0,"Moderna, Pfizer/BioNTech"
1291,Spain,1/17/2021,70223.0,"Moderna, Pfizer/BioNTech"
1292,Spain,1/18/2021,70264.0,"Moderna, Pfizer/BioNTech"
1293,Spain,1/19/2021,68282.0,"Moderna, Pfizer/BioNTech"
1294,Spain,1/20/2021,63471.0,"Moderna, Pfizer/BioNTech"
1295,Spain,1/21/2021,61016.0,"Moderna, Pfizer/BioNTech"
1296,Spain,1/22/2021,56696.0,"Moderna, Pfizer/BioNTech"
1297,Spain,1/23/2021,53971.0,"Moderna, Pfizer/BioNTech"
1298,Spain,1/24/2021,51247.0,"Moderna, Pfizer/BioNTech"
1299,Spain,1/25/2021,48522.0,"Moderna, Pfizer/BioNTech"
1300,Sweden,12/27/2020,0.0,Pfizer/BioNTech
1301,Sweden,12/28/2020,3859.0,Pfizer/BioNTech
1302,Sweden,12/29/2020,3859.0,Pfizer/BioNTech
1303,Sweden,12/30/2020,3859.0,Pfizer/BioNTech
1304,Sweden,12/31/2020,3859.0,Pfizer/BioNTech
1305,Sweden,1/1/2021,3859.0,Pfizer/BioNTech
1306,Sweden,1/2/2021,3859.0,Pfizer/BioNTech
1307,Sweden,1/3/2021,3859.0,Pfizer/BioNTech
1308,Sweden,1/4/2021,4294.0,Pfizer/BioNTech
1309,Sweden,1/5/2021,4729.0,Pfizer/BioNTech
1310,Sweden,1/6/2021,5165.0,Pfizer/BioNTech
1311,Sweden,1/7/2021,5600.0,Pfizer/BioNTech
1312,Sweden,1/8/2021,6035.0,Pfizer/BioNTech
1313,Sweden,1/9/2021,6470.0,Pfizer/BioNTech
1314,Sweden,1/10/2021,6905.0,Pfizer/BioNTech
1315,Sweden,1/11/2021,7292.0,Pfizer/BioNTech
1316,Sweden,1/12/2021,7680.0,Pfizer/BioNTech
1317,Sweden,1/13/2021,8067.0,Pfizer/BioNTech
1318,Sweden,1/14/2021,8454.0,Pfizer/BioNTech
1319,Sweden,1/15/2021,8841.0,Pfizer/BioNTech
1320,Sweden,1/16/2021,9228.0,Pfizer/BioNTech
1321,Sweden,1/17/2021,9616.0,Pfizer/BioNTech
1322,Switzerland,12/23/2020,0.0,Pfizer/BioNTech
1323,Switzerland,12/24/2020,3000.0,Pfizer/BioNTech
1324,Switzerland,12/25/2020,3000.0,Pfizer/BioNTech
1325,Switzerland,12/26/2020,3000.0,Pfizer/BioNTech
1326,Switzerland,12/27/2020,3000.0,Pfizer/BioNTech
1327,Switzerland,12/28/2020,3000.0,Pfizer/BioNTech
1328,Switzerland,12/29/2020,3000.0,Pfizer/BioNTech
1329,Switzerland,12/30/2020,3000.0,Pfizer/BioNTech
1330,Switzerland,12/31/2020,3000.0,Pfizer/BioNTech
1331,Switzerland,1/1/2021,3000.0,Pfizer/BioNTech
1332,Switzerland,1/2/2021,3000.0,Pfizer/BioNTech
1333,Switzerland,1/3/2021,3000.0,Pfizer/BioNTech
1334,Switzerland,1/4/2021,3000.0,Pfizer/BioNTech
1335,Switzerland,1/5/2021,3000.0,Pfizer/BioNTech
1336,Switzerland,1/6/2021,3000.0,Pfizer/BioNTech
1337,Switzerland,1/7/2021,3000.0,Pfizer/BioNTech
1338,Switzerland,1/8/2021,3000.0,Pfizer/BioNTech
1339,Switzerland,1/9/2021,3000.0,Pfizer/BioNTech
1340,Switzerland,1/10/2021,3000.0,Pfizer/BioNTech
1341,Switzerland,1/11/2021,3000.0,Pfizer/BioNTech
1342,Switzerland,1/12/2021,3000.0,Pfizer/BioNTech
1343,Switzerland,1/13/2021,3000.0,Pfizer/BioNTech
1344,Switzerland,1/14/2021,3000.0,Pfizer/BioNTech
1345,Switzerland,1/15/2021,3829.0,Pfizer/BioNTech
1346,Switzerland,1/16/2021,4657.0,Pfizer/BioNTech
1347,Switzerland,1/17/2021,5486.0,Pfizer/BioNTech
1348,Switzerland,1/18/2021,6314.0,Pfizer/BioNTech
1349,Switzerland,1/19/2021,7143.0,Pfizer/BioNTech
1350,Switzerland,1/20/2021,10984.0,Pfizer/BioNTech
1351,Switzerland,1/21/2021,14826.0,Pfizer/BioNTech
1352,Turkey,1/13/2021,0.0,Sinovac
1353,Turkey,1/14/2021,279452.0,Sinovac
1354,Turkey,1/15/2021,308326.0,Sinovac
1355,Turkey,1/16/2021,225634.0,Sinovac
1356,Turkey,1/17/2021,176613.0,Sinovac
1357,Turkey,1/18/2021,166482.0,Sinovac
1358,Turkey,1/19/2021,158439.0,Sinovac
1359,Turkey,1/20/2021,150356.0,Sinovac
1360,Turkey,1/21/2021,120115.0,Sinovac
1361,Turkey,1/22/2021,83651.0,Sinovac
1362,Turkey,1/23/2021,78569.0,Sinovac
1363,Turkey,1/24/2021,76886.0,Sinovac
1364,Turkey,1/25/2021,67192.0,Sinovac
1365,United Arab Emirates,1/5/2021,0.0,"Pfizer/BioNTech, Sinopharm"
1366,United Arab Emirates,1/6/2021,30698.0,"Pfizer/BioNTech, Sinopharm"
1367,United Arab Emirates,1/7/2021,30698.0,"Pfizer/BioNTech, Sinopharm"
1368,United Arab Emirates,1/8/2021,38418.0,"Pfizer/BioNTech, Sinopharm"
1369,United Arab Emirates,1/9/2021,48512.0,"Pfizer/BioNTech, Sinopharm"
1370,United Arab Emirates,1/10/2021,52053.0,"Pfizer/BioNTech, Sinopharm"
1371,United Arab Emirates,1/11/2021,56825.0,"Pfizer/BioNTech, Sinopharm"
1372,United Arab Emirates,1/12/2021,64193.0,"Pfizer/BioNTech, Sinopharm"
1373,United Arab Emirates,1/13/2021,76797.0,"Pfizer/BioNTech, Sinopharm"
1374,United Arab Emirates,1/14/2021,91448.0,"Pfizer/BioNTech, Sinopharm"
1375,United Arab Emirates,1/15/2021,103490.0,"Pfizer/BioNTech, Sinopharm"
1376,United Arab Emirates,1/16/2021,111082.0,"Pfizer/BioNTech, Sinopharm"
1377,United Arab Emirates,1/17/2021,113744.0,"Pfizer/BioNTech, Sinopharm"
1378,United Arab Emirates,1/18/2021,114896.0,"Pfizer/BioNTech, Sinopharm"
1379,United Arab Emirates,1/19/2021,112816.0,"Pfizer/BioNTech, Sinopharm"
1380,United Arab Emirates,1/20/2021,109510.0,"Pfizer/BioNTech, Sinopharm"
1381,United Arab Emirates,1/21/2021,102605.0,"Pfizer/BioNTech, Sinopharm"
1382,United Arab Emirates,1/22/2021,96156.0,"Pfizer/BioNTech, Sinopharm"
1383,United Arab Emirates,1/23/2021,89839.0,"Pfizer/BioNTech, Sinopharm"
1384,United Arab Emirates,1/24/2021,86430.0,"Pfizer/BioNTech, Sinopharm"
1385,United Arab Emirates,1/25/2021,85653.0,"Pfizer/BioNTech, Sinopharm"
1386,United Kingdom,12/20/2020,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1387,United Kingdom,12/21/2020,46423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1388,United Kingdom,12/22/2020,46423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1389,United Kingdom,12/23/2020,46423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1390,United Kingdom,12/24/2020,46423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1391,United Kingdom,12/25/2020,46423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1392,United Kingdom,12/26/2020,46423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1393,United Kingdom,12/27/2020,46423.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1394,United Kingdom,12/28/2020,47738.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1395,United Kingdom,12/29/2020,49053.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1396,United Kingdom,12/30/2020,50369.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1397,United Kingdom,12/31/2020,51684.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1398,United Kingdom,1/1/2021,52999.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1399,United Kingdom,1/2/2021,54315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1400,United Kingdom,1/3/2021,55630.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1401,United Kingdom,1/4/2021,74138.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1402,United Kingdom,1/5/2021,92647.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1403,United Kingdom,1/6/2021,111155.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1404,United Kingdom,1/7/2021,129663.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1405,United Kingdom,1/8/2021,148171.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1406,United Kingdom,1/9/2021,166680.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1407,United Kingdom,1/10/2021,185188.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1408,United Kingdom,1/11/2021,182424.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1409,United Kingdom,1/12/2021,187930.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1410,United Kingdom,1/13/2021,202716.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1411,United Kingdom,1/14/2021,222253.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1412,United Kingdom,1/15/2021,242692.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1413,United Kingdom,1/16/2021,256292.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1414,United Kingdom,1/17/2021,262404.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1415,United Kingdom,1/18/2021,268518.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1416,United Kingdom,1/19/2021,286118.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1417,United Kingdom,1/20/2021,297294.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1418,United Kingdom,1/21/2021,310246.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1419,United Kingdom,1/22/2021,331933.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1420,United Kingdom,1/23/2021,362307.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1421,United Kingdom,1/24/2021,361321.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1422,United States,12/20/2020,0.0,"Moderna, Pfizer/BioNTech"
1423,United States,12/21/2020,57909.0,"Moderna, Pfizer/BioNTech"
1424,United States,12/22/2020,127432.0,"Moderna, Pfizer/BioNTech"
1425,United States,12/23/2020,150606.0,"Moderna, Pfizer/BioNTech"
1426,United States,12/24/2020,191001.0,"Moderna, Pfizer/BioNTech"
1427,United States,12/25/2020,215238.0,"Moderna, Pfizer/BioNTech"
1428,United States,12/26/2020,231396.0,"Moderna, Pfizer/BioNTech"
1429,United States,12/27/2020,211379.0,"Moderna, Pfizer/BioNTech"
1430,United States,12/28/2020,216147.0,"Moderna, Pfizer/BioNTech"
1431,United States,12/29/2020,235685.0,"Moderna, Pfizer/BioNTech"
1432,United States,12/30/2020,255223.0,"Moderna, Pfizer/BioNTech"
1433,United States,12/31/2020,278776.0,"Moderna, Pfizer/BioNTech"
1434,United States,1/1/2021,302329.0,"Moderna, Pfizer/BioNTech"
1435,United States,1/2/2021,325882.0,"Moderna, Pfizer/BioNTech"
1436,United States,1/3/2021,336949.0,"Moderna, Pfizer/BioNTech"
1437,United States,1/4/2021,348017.0,"Moderna, Pfizer/BioNTech"
1438,United States,1/5/2021,339372.0,"Moderna, Pfizer/BioNTech"
1439,United States,1/6/2021,358887.0,"Moderna, Pfizer/BioNTech"
1440,United States,1/7/2021,378253.0,"Moderna, Pfizer/BioNTech"
1441,United States,1/8/2021,419933.0,"Moderna, Pfizer/BioNTech"
1442,United States,1/9/2021,461263.0,"Moderna, Pfizer/BioNTech"
1443,United States,1/10/2021,546636.0,"Moderna, Pfizer/BioNTech"
1444,United States,1/11/2021,632009.0,"Moderna, Pfizer/BioNTech"
1445,United States,1/12/2021,641524.0,"Moderna, Pfizer/BioNTech"
1446,United States,1/13/2021,710238.0,"Moderna, Pfizer/BioNTech"
1447,United States,1/14/2021,747082.0,"Moderna, Pfizer/BioNTech"
1448,United States,1/15/2021,798707.0,"Moderna, Pfizer/BioNTech"
1449,United States,1/16/2021,811670.0,"Moderna, Pfizer/BioNTech"
1450,United States,1/17/2021,824632.0,"Moderna, Pfizer/BioNTech"
1451,United States,1/18/2021,837595.0,"Moderna, Pfizer/BioNTech"
1452,United States,1/19/2021,911493.0,"Moderna, Pfizer/BioNTech"
1453,United States,1/20/2021,892403.0,"Moderna, Pfizer/BioNTech"
1454,United States,1/21/2021,913912.0,"Moderna, Pfizer/BioNTech"
1455,United States,1/22/2021,975540.0,"Moderna, Pfizer/BioNTech"
1456,United States,1/23/2021,1057387.0,"Moderna, Pfizer/BioNTech"
1457,United States,1/24/2021,1122182.0,"Moderna, Pfizer/BioNTech"
1458,United States,1/25/2021,1126251.0,"Moderna, Pfizer/BioNTech"
1459,Wales,12/13/2020,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1460,Wales,12/14/2020,2198.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1461,Wales,12/15/2020,2198.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1462,Wales,12/16/2020,2198.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1463,Wales,12/17/2020,2198.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1464,Wales,12/18/2020,2198.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1465,Wales,12/19/2020,2198.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1466,Wales,12/20/2020,2198.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1467,Wales,12/21/2020,2136.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1468,Wales,12/22/2020,2074.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1469,Wales,12/23/2020,2012.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1470,Wales,12/24/2020,1950.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1471,Wales,12/25/2020,1887.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1472,Wales,12/26/2020,1825.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1473,Wales,12/27/2020,1763.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1474,Wales,12/28/2020,1796.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1475,Wales,12/29/2020,1830.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1476,Wales,12/30/2020,1863.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1477,Wales,12/31/2020,1896.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1478,Wales,1/1/2021,1929.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1479,Wales,1/2/2021,1962.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1480,Wales,1/3/2021,1995.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1481,Wales,1/4/2021,2450.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1482,Wales,1/5/2021,2904.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1483,Wales,1/6/2021,3359.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1484,Wales,1/7/2021,3814.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1485,Wales,1/8/2021,4268.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1486,Wales,1/9/2021,4723.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1487,Wales,1/10/2021,5177.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1488,Wales,1/11/2021,5183.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1489,Wales,1/12/2021,5893.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1490,Wales,1/13/2021,6812.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1491,Wales,1/14/2021,7988.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1492,Wales,1/15/2021,8460.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1493,Wales,1/16/2021,8931.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1494,Wales,1/17/2021,9403.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1495,Wales,1/18/2021,10123.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1496,Wales,1/19/2021,10672.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1497,Wales,1/20/2021,11105.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1498,Wales,1/21/2021,12318.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1499,Wales,1/22/2021,15148.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1500,Wales,1/23/2021,17371.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
1501,Wales,1/24/2021,17063.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
